,machine_index,earlier_operation_type,later_operation_type,long_to_short,short_to_long,same_type,same_mixture,type_change_time,width_l2s_minutes,width_s2l_minutes,delay_time
0,0,SR,SR,True,True,True,True,2.0,2.0,2.0,2.0
1,0,SR,SR,True,True,True,False,2.0,2.0,2.0,2.0
2,0,SR,SR,True,True,False,True,2.0,2.0,2.0,2.0
3,0,SR,SR,True,True,False,False,2.0,2.0,2.0,2.0
4,0,SR,SR,True,False,True,True,2.0,2.0,2.0,2.0
5,0,SR,SR,True,False,True,False,2.0,2.0,2.0,2.0
6,0,SR,SR,True,False,False,True,2.0,2.0,2.0,2.0
7,0,SR,SR,True,False,False,False,2.0,2.0,2.0,2.0
8,0,SR,SR,False,True,True,True,2.0,2.0,2.0,2.0
9,0,SR,SR,False,True,True,False,2.0,2.0,2.0,2.0
10,0,SR,SR,False,True,False,True,2.0,2.0,2.0,2.0
11,0,SR,SR,False,True,False,False,2.0,2.0,2.0,2.0
12,0,SR,SR,False,False,True,True,2.0,2.0,2.0,0.0
13,0,SR,SR,False,False,True,False,2.0,2.0,2.0,2.0
14,0,SR,SR,False,False,False,True,2.0,2.0,2.0,0.0
15,0,SR,SR,False,False,False,False,2.0,2.0,2.0,2.0
16,0,SR,EPU,True,True,True,True,2.0,2.0,2.0,2.0
17,0,SR,EPU,True,True,True,False,2.0,2.0,2.0,2.0
18,0,SR,EPU,True,True,False,True,2.0,2.0,2.0,2.0
19,0,SR,EPU,True,True,False,False,2.0,2.0,2.0,2.0
20,0,SR,EPU,True,False,True,True,2.0,2.0,2.0,2.0
21,0,SR,EPU,True,False,True,False,2.0,2.0,2.0,2.0
22,0,SR,EPU,True,False,False,True,2.0,2.0,2.0,2.0
23,0,SR,EPU,True,False,False,False,2.0,2.0,2.0,2.0
24,0,SR,EPU,False,True,True,True,2.0,2.0,2.0,2.0
25,0,SR,EPU,False,True,True,False,2.0,2.0,2.0,2.0
26,0,SR,EPU,False,True,False,True,2.0,2.0,2.0,2.0
27,0,SR,EPU,False,True,False,False,2.0,2.0,2.0,2.0
28,0,SR,EPU,False,False,True,True,2.0,2.0,2.0,0.0
29,0,SR,EPU,False,False,True,False,2.0,2.0,2.0,2.0
30,0,SR,EPU,False,False,False,True,2.0,2.0,2.0,0.0
31,0,SR,EPU,False,False,False,False,2.0,2.0,2.0,2.0
32,0,SR,염료,True,True,True,True,2.0,2.0,2.0,2.0
33,0,SR,염료,True,True,True,False,2.0,2.0,2.0,2.0
34,0,SR,염료,True,True,False,True,2.0,2.0,2.0,2.0
35,0,SR,염료,True,True,False,False,2.0,2.0,2.0,2.0
36,0,SR,염료,True,False,True,True,2.0,2.0,2.0,2.0
37,0,SR,염료,True,False,True,False,2.0,2.0,2.0,2.0
38,0,SR,염료,True,False,False,True,2.0,2.0,2.0,2.0
39,0,SR,염료,True,False,False,False,2.0,2.0,2.0,2.0
40,0,SR,염료,False,True,True,True,2.0,2.0,2.0,2.0
41,0,SR,염료,False,True,True,False,2.0,2.0,2.0,2.0
42,0,SR,염료,False,True,False,True,2.0,2.0,2.0,2.0
43,0,SR,염료,False,True,False,False,2.0,2.0,2.0,2.0
44,0,SR,염료,False,False,True,True,2.0,2.0,2.0,0.0
45,0,SR,염료,False,False,True,False,2.0,2.0,2.0,2.0
46,0,SR,염료,False,False,False,True,2.0,2.0,2.0,0.0
47,0,SR,염료,False,False,False,False,2.0,2.0,2.0,2.0
48,0,SR,안료,True,True,True,True,2.0,2.0,2.0,2.0
49,0,SR,안료,True,True,True,False,2.0,2.0,2.0,2.0
50,0,SR,안료,True,True,False,True,2.0,2.0,2.0,2.0
51,0,SR,안료,True,True,False,False,2.0,2.0,2.0,2.0
52,0,SR,안료,True,False,True,True,2.0,2.0,2.0,2.0
53,0,SR,안료,True,False,True,False,2.0,2.0,2.0,2.0
54,0,SR,안료,True,False,False,True,2.0,2.0,2.0,2.0
55,0,SR,안료,True,False,False,False,2.0,2.0,2.0,2.0
56,0,SR,안료,False,True,True,True,2.0,2.0,2.0,2.0
57,0,SR,안료,False,True,True,False,2.0,2.0,2.0,2.0
58,0,SR,안료,False,True,False,True,2.0,2.0,2.0,2.0
59,0,SR,안료,False,True,False,False,2.0,2.0,2.0,2.0
60,0,SR,안료,False,False,True,True,2.0,2.0,2.0,0.0
61,0,SR,안료,False,False,True,False,2.0,2.0,2.0,2.0
62,0,SR,안료,False,False,False,True,2.0,2.0,2.0,0.0
63,0,SR,안료,False,False,False,False,2.0,2.0,2.0,2.0
64,0,SR,투명,True,True,True,True,2.0,2.0,2.0,2.0
65,0,SR,투명,True,True,True,False,2.0,2.0,2.0,2.0
66,0,SR,투명,True,True,False,True,2.0,2.0,2.0,2.0
67,0,SR,투명,True,True,False,False,2.0,2.0,2.0,2.0
68,0,SR,투명,True,False,True,True,2.0,2.0,2.0,2.0
69,0,SR,투명,True,False,True,False,2.0,2.0,2.0,2.0
70,0,SR,투명,True,False,False,True,2.0,2.0,2.0,2.0
71,0,SR,투명,True,False,False,False,2.0,2.0,2.0,2.0
72,0,SR,투명,False,True,True,True,2.0,2.0,2.0,2.0
73,0,SR,투명,False,True,True,False,2.0,2.0,2.0,2.0
74,0,SR,투명,False,True,False,True,2.0,2.0,2.0,2.0
75,0,SR,투명,False,True,False,False,2.0,2.0,2.0,2.0
76,0,SR,투명,False,False,True,True,2.0,2.0,2.0,0.0
77,0,SR,투명,False,False,True,False,2.0,2.0,2.0,2.0
78,0,SR,투명,False,False,False,True,2.0,2.0,2.0,0.0
79,0,SR,투명,False,False,False,False,2.0,2.0,2.0,2.0
80,0,SR,후처리,True,True,True,True,2.0,2.0,2.0,2.0
81,0,SR,후처리,True,True,True,False,2.0,2.0,2.0,2.0
82,0,SR,후처리,True,True,False,True,2.0,2.0,2.0,2.0
83,0,SR,후처리,True,True,False,False,2.0,2.0,2.0,2.0
84,0,SR,후처리,True,False,True,True,2.0,2.0,2.0,2.0
85,0,SR,후처리,True,False,True,False,2.0,2.0,2.0,2.0
86,0,SR,후처리,True,False,False,True,2.0,2.0,2.0,2.0
87,0,SR,후처리,True,False,False,False,2.0,2.0,2.0,2.0
88,0,SR,후처리,False,True,True,True,2.0,2.0,2.0,2.0
89,0,SR,후처리,False,True,True,False,2.0,2.0,2.0,2.0
90,0,SR,후처리,False,True,False,True,2.0,2.0,2.0,2.0
91,0,SR,후처리,False,True,False,False,2.0,2.0,2.0,2.0
92,0,SR,후처리,False,False,True,True,2.0,2.0,2.0,0.0
93,0,SR,후처리,False,False,True,False,2.0,2.0,2.0,2.0
94,0,SR,후처리,False,False,False,True,2.0,2.0,2.0,0.0
95,0,SR,후처리,False,False,False,False,2.0,2.0,2.0,2.0
96,0,SR,인쇄,True,True,True,True,,2.0,2.0,2.0
97,0,SR,인쇄,True,True,True,False,,2.0,2.0,2.0
98,0,SR,인쇄,True,True,False,True,,2.0,2.0,2.0
99,0,SR,인쇄,True,True,False,False,,2.0,2.0,2.0
100,0,SR,인쇄,True,False,True,True,,2.0,2.0,2.0
101,0,SR,인쇄,True,False,True,False,,2.0,2.0,2.0
102,0,SR,인쇄,True,False,False,True,,2.0,2.0,2.0
103,0,SR,인쇄,True,False,False,False,,2.0,2.0,2.0
104,0,SR,인쇄,False,True,True,True,,2.0,2.0,2.0
105,0,SR,인쇄,False,True,True,False,,2.0,2.0,2.0
106,0,SR,인쇄,False,True,False,True,,2.0,2.0,2.0
107,0,SR,인쇄,False,True,False,False,,2.0,2.0,2.0
108,0,SR,인쇄,False,False,True,True,,2.0,2.0,0.0
109,0,SR,인쇄,False,False,True,False,,2.0,2.0,0.0
110,0,SR,인쇄,False,False,False,True,,2.0,2.0,0.0
111,0,SR,인쇄,False,False,False,False,,2.0,2.0,0.0
112,0,EPU,SR,True,True,True,True,4.0,2.0,2.0,2.0
113,0,EPU,SR,True,True,True,False,4.0,2.0,2.0,4.0
114,0,EPU,SR,True,True,False,True,4.0,2.0,2.0,2.0
115,0,EPU,SR,True,True,False,False,4.0,2.0,2.0,4.0
116,0,EPU,SR,True,False,True,True,4.0,2.0,2.0,2.0
117,0,EPU,SR,True,False,True,False,4.0,2.0,2.0,4.0
118,0,EPU,SR,True,False,False,True,4.0,2.0,2.0,2.0
119,0,EPU,SR,True,False,False,False,4.0,2.0,2.0,4.0
120,0,EPU,SR,False,True,True,True,4.0,2.0,2.0,2.0
121,0,EPU,SR,False,True,True,False,4.0,2.0,2.0,4.0
122,0,EPU,SR,False,True,False,True,4.0,2.0,2.0,2.0
123,0,EPU,SR,False,True,False,False,4.0,2.0,2.0,4.0
124,0,EPU,SR,False,False,True,True,4.0,2.0,2.0,0.0
125,0,EPU,SR,False,False,True,False,4.0,2.0,2.0,4.0
126,0,EPU,SR,False,False,False,True,4.0,2.0,2.0,0.0
127,0,EPU,SR,False,False,False,False,4.0,2.0,2.0,4.0
128,0,EPU,EPU,True,True,True,True,4.0,2.0,2.0,2.0
129,0,EPU,EPU,True,True,True,False,4.0,2.0,2.0,4.0
130,0,EPU,EPU,True,True,False,True,4.0,2.0,2.0,2.0
131,0,EPU,EPU,True,True,False,False,4.0,2.0,2.0,4.0
132,0,EPU,EPU,True,False,True,True,4.0,2.0,2.0,2.0
133,0,EPU,EPU,True,False,True,False,4.0,2.0,2.0,4.0
134,0,EPU,EPU,True,False,False,True,4.0,2.0,2.0,2.0
135,0,EPU,EPU,True,False,False,False,4.0,2.0,2.0,4.0
136,0,EPU,EPU,False,True,True,True,4.0,2.0,2.0,2.0
137,0,EPU,EPU,False,True,True,False,4.0,2.0,2.0,4.0
138,0,EPU,EPU,False,True,False,True,4.0,2.0,2.0,2.0
139,0,EPU,EPU,False,True,False,False,4.0,2.0,2.0,4.0
140,0,EPU,EPU,False,False,True,True,4.0,2.0,2.0,0.0
141,0,EPU,EPU,False,False,True,False,4.0,2.0,2.0,4.0
142,0,EPU,EPU,False,False,False,True,4.0,2.0,2.0,0.0
143,0,EPU,EPU,False,False,False,False,4.0,2.0,2.0,4.0
144,0,EPU,염료,True,True,True,True,4.0,2.0,2.0,2.0
145,0,EPU,염료,True,True,True,False,4.0,2.0,2.0,4.0
146,0,EPU,염료,True,True,False,True,4.0,2.0,2.0,2.0
147,0,EPU,염료,True,True,False,False,4.0,2.0,2.0,4.0
148,0,EPU,염료,True,False,True,True,4.0,2.0,2.0,2.0
149,0,EPU,염료,True,False,True,False,4.0,2.0,2.0,4.0
150,0,EPU,염료,True,False,False,True,4.0,2.0,2.0,2.0
151,0,EPU,염료,True,False,False,False,4.0,2.0,2.0,4.0
152,0,EPU,염료,False,True,True,True,4.0,2.0,2.0,2.0
153,0,EPU,염료,False,True,True,False,4.0,2.0,2.0,4.0
154,0,EPU,염료,False,True,False,True,4.0,2.0,2.0,2.0
155,0,EPU,염료,False,True,False,False,4.0,2.0,2.0,4.0
156,0,EPU,염료,False,False,True,True,4.0,2.0,2.0,0.0
157,0,EPU,염료,False,False,True,False,4.0,2.0,2.0,4.0
158,0,EPU,염료,False,False,False,True,4.0,2.0,2.0,0.0
159,0,EPU,염료,False,False,False,False,4.0,2.0,2.0,4.0
160,0,EPU,안료,True,True,True,True,4.0,2.0,2.0,2.0
161,0,EPU,안료,True,True,True,False,4.0,2.0,2.0,4.0
162,0,EPU,안료,True,True,False,True,4.0,2.0,2.0,2.0
163,0,EPU,안료,True,True,False,False,4.0,2.0,2.0,4.0
164,0,EPU,안료,True,False,True,True,4.0,2.0,2.0,2.0
165,0,EPU,안료,True,False,True,False,4.0,2.0,2.0,4.0
166,0,EPU,안료,True,False,False,True,4.0,2.0,2.0,2.0
167,0,EPU,안료,True,False,False,False,4.0,2.0,2.0,4.0
168,0,EPU,안료,False,True,True,True,4.0,2.0,2.0,2.0
169,0,EPU,안료,False,True,True,False,4.0,2.0,2.0,4.0
170,0,EPU,안료,False,True,False,True,4.0,2.0,2.0,2.0
171,0,EPU,안료,False,True,False,False,4.0,2.0,2.0,4.0
172,0,EPU,안료,False,False,True,True,4.0,2.0,2.0,0.0
173,0,EPU,안료,False,False,True,False,4.0,2.0,2.0,4.0
174,0,EPU,안료,False,False,False,True,4.0,2.0,2.0,0.0
175,0,EPU,안료,False,False,False,False,4.0,2.0,2.0,4.0
176,0,EPU,투명,True,True,True,True,4.0,2.0,2.0,2.0
177,0,EPU,투명,True,True,True,False,4.0,2.0,2.0,4.0
178,0,EPU,투명,True,True,False,True,4.0,2.0,2.0,2.0
179,0,EPU,투명,True,True,False,False,4.0,2.0,2.0,4.0
180,0,EPU,투명,True,False,True,True,4.0,2.0,2.0,2.0
181,0,EPU,투명,True,False,True,False,4.0,2.0,2.0,4.0
182,0,EPU,투명,True,False,False,True,4.0,2.0,2.0,2.0
183,0,EPU,투명,True,False,False,False,4.0,2.0,2.0,4.0
184,0,EPU,투명,False,True,True,True,4.0,2.0,2.0,2.0
185,0,EPU,투명,False,True,True,False,4.0,2.0,2.0,4.0
186,0,EPU,투명,False,True,False,True,4.0,2.0,2.0,2.0
187,0,EPU,투명,False,True,False,False,4.0,2.0,2.0,4.0
188,0,EPU,투명,False,False,True,True,4.0,2.0,2.0,0.0
189,0,EPU,투명,False,False,True,False,4.0,2.0,2.0,4.0
190,0,EPU,투명,False,False,False,True,4.0,2.0,2.0,0.0
191,0,EPU,투명,False,False,False,False,4.0,2.0,2.0,4.0
192,0,EPU,후처리,True,True,True,True,4.0,2.0,2.0,2.0
193,0,EPU,후처리,True,True,True,False,4.0,2.0,2.0,4.0
194,0,EPU,후처리,True,True,False,True,4.0,2.0,2.0,2.0
195,0,EPU,후처리,True,True,False,False,4.0,2.0,2.0,4.0
196,0,EPU,후처리,True,False,True,True,4.0,2.0,2.0,2.0
197,0,EPU,후처리,True,False,True,False,4.0,2.0,2.0,4.0
198,0,EPU,후처리,True,False,False,True,4.0,2.0,2.0,2.0
199,0,EPU,후처리,True,False,False,False,4.0,2.0,2.0,4.0
200,0,EPU,후처리,False,True,True,True,4.0,2.0,2.0,2.0
201,0,EPU,후처리,False,True,True,False,4.0,2.0,2.0,4.0
202,0,EPU,후처리,False,True,False,True,4.0,2.0,2.0,2.0
203,0,EPU,후처리,False,True,False,False,4.0,2.0,2.0,4.0
204,0,EPU,후처리,False,False,True,True,4.0,2.0,2.0,0.0
205,0,EPU,후처리,False,False,True,False,4.0,2.0,2.0,4.0
206,0,EPU,후처리,False,False,False,True,4.0,2.0,2.0,0.0
207,0,EPU,후처리,False,False,False,False,4.0,2.0,2.0,4.0
208,0,EPU,인쇄,True,True,True,True,,2.0,2.0,2.0
209,0,EPU,인쇄,True,True,True,False,,2.0,2.0,2.0
210,0,EPU,인쇄,True,True,False,True,,2.0,2.0,2.0
211,0,EPU,인쇄,True,True,False,False,,2.0,2.0,2.0
212,0,EPU,인쇄,True,False,True,True,,2.0,2.0,2.0
213,0,EPU,인쇄,True,False,True,False,,2.0,2.0,2.0
214,0,EPU,인쇄,True,False,False,True,,2.0,2.0,2.0
215,0,EPU,인쇄,True,False,False,False,,2.0,2.0,2.0
216,0,EPU,인쇄,False,True,True,True,,2.0,2.0,2.0
217,0,EPU,인쇄,False,True,True,False,,2.0,2.0,2.0
218,0,EPU,인쇄,False,True,False,True,,2.0,2.0,2.0
219,0,EPU,인쇄,False,True,False,False,,2.0,2.0,2.0
220,0,EPU,인쇄,False,False,True,True,,2.0,2.0,0.0
221,0,EPU,인쇄,False,False,True,False,,2.0,2.0,0.0
222,0,EPU,인쇄,False,False,False,True,,2.0,2.0,0.0
223,0,EPU,인쇄,False,False,False,False,,2.0,2.0,0.0
224,0,염료,SR,True,True,True,True,4.0,2.0,2.0,2.0
225,0,염료,SR,True,True,True,False,4.0,2.0,2.0,4.0
226,0,염료,SR,True,True,False,True,4.0,2.0,2.0,2.0
227,0,염료,SR,True,True,False,False,4.0,2.0,2.0,4.0
228,0,염료,SR,True,False,True,True,4.0,2.0,2.0,2.0
229,0,염료,SR,True,False,True,False,4.0,2.0,2.0,4.0
230,0,염료,SR,True,False,False,True,4.0,2.0,2.0,2.0
231,0,염료,SR,True,False,False,False,4.0,2.0,2.0,4.0
232,0,염료,SR,False,True,True,True,4.0,2.0,2.0,2.0
233,0,염료,SR,False,True,True,False,4.0,2.0,2.0,4.0
234,0,염료,SR,False,True,False,True,4.0,2.0,2.0,2.0
235,0,염료,SR,False,True,False,False,4.0,2.0,2.0,4.0
236,0,염료,SR,False,False,True,True,4.0,2.0,2.0,0.0
237,0,염료,SR,False,False,True,False,4.0,2.0,2.0,4.0
238,0,염료,SR,False,False,False,True,4.0,2.0,2.0,0.0
239,0,염료,SR,False,False,False,False,4.0,2.0,2.0,4.0
240,0,염료,EPU,True,True,True,True,4.0,2.0,2.0,2.0
241,0,염료,EPU,True,True,True,False,4.0,2.0,2.0,4.0
242,0,염료,EPU,True,True,False,True,4.0,2.0,2.0,2.0
243,0,염료,EPU,True,True,False,False,4.0,2.0,2.0,4.0
244,0,염료,EPU,True,False,True,True,4.0,2.0,2.0,2.0
245,0,염료,EPU,True,False,True,False,4.0,2.0,2.0,4.0
246,0,염료,EPU,True,False,False,True,4.0,2.0,2.0,2.0
247,0,염료,EPU,True,False,False,False,4.0,2.0,2.0,4.0
248,0,염료,EPU,False,True,True,True,4.0,2.0,2.0,2.0
249,0,염료,EPU,False,True,True,False,4.0,2.0,2.0,4.0
250,0,염료,EPU,False,True,False,True,4.0,2.0,2.0,2.0
251,0,염료,EPU,False,True,False,False,4.0,2.0,2.0,4.0
252,0,염료,EPU,False,False,True,True,4.0,2.0,2.0,0.0
253,0,염료,EPU,False,False,True,False,4.0,2.0,2.0,4.0
254,0,염료,EPU,False,False,False,True,4.0,2.0,2.0,0.0
255,0,염료,EPU,False,False,False,False,4.0,2.0,2.0,4.0
256,0,염료,염료,True,True,True,True,4.0,2.0,2.0,2.0
257,0,염료,염료,True,True,True,False,4.0,2.0,2.0,4.0
258,0,염료,염료,True,True,False,True,4.0,2.0,2.0,2.0
259,0,염료,염료,True,True,False,False,4.0,2.0,2.0,4.0
260,0,염료,염료,True,False,True,True,4.0,2.0,2.0,2.0
261,0,염료,염료,True,False,True,False,4.0,2.0,2.0,4.0
262,0,염료,염료,True,False,False,True,4.0,2.0,2.0,2.0
263,0,염료,염료,True,False,False,False,4.0,2.0,2.0,4.0
264,0,염료,염료,False,True,True,True,4.0,2.0,2.0,2.0
265,0,염료,염료,False,True,True,False,4.0,2.0,2.0,4.0
266,0,염료,염료,False,True,False,True,4.0,2.0,2.0,2.0
267,0,염료,염료,False,True,False,False,4.0,2.0,2.0,4.0
268,0,염료,염료,False,False,True,True,4.0,2.0,2.0,0.0
269,0,염료,염료,False,False,True,False,4.0,2.0,2.0,4.0
270,0,염료,염료,False,False,False,True,4.0,2.0,2.0,0.0
271,0,염료,염료,False,False,False,False,4.0,2.0,2.0,4.0
272,0,염료,안료,True,True,True,True,4.0,2.0,2.0,2.0
273,0,염료,안료,True,True,True,False,4.0,2.0,2.0,4.0
274,0,염료,안료,True,True,False,True,4.0,2.0,2.0,2.0
275,0,염료,안료,True,True,False,False,4.0,2.0,2.0,4.0
276,0,염료,안료,True,False,True,True,4.0,2.0,2.0,2.0
277,0,염료,안료,True,False,True,False,4.0,2.0,2.0,4.0
278,0,염료,안료,True,False,False,True,4.0,2.0,2.0,2.0
279,0,염료,안료,True,False,False,False,4.0,2.0,2.0,4.0
280,0,염료,안료,False,True,True,True,4.0,2.0,2.0,2.0
281,0,염료,안료,False,True,True,False,4.0,2.0,2.0,4.0
282,0,염료,안료,False,True,False,True,4.0,2.0,2.0,2.0
283,0,염료,안료,False,True,False,False,4.0,2.0,2.0,4.0
284,0,염료,안료,False,False,True,True,4.0,2.0,2.0,0.0
285,0,염료,안료,False,False,True,False,4.0,2.0,2.0,4.0
286,0,염료,안료,False,False,False,True,4.0,2.0,2.0,0.0
287,0,염료,안료,False,False,False,False,4.0,2.0,2.0,4.0
288,0,염료,투명,True,True,True,True,4.0,2.0,2.0,2.0
289,0,염료,투명,True,True,True,False,4.0,2.0,2.0,4.0
290,0,염료,투명,True,True,False,True,4.0,2.0,2.0,2.0
291,0,염료,투명,True,True,False,False,4.0,2.0,2.0,4.0
292,0,염료,투명,True,False,True,True,4.0,2.0,2.0,2.0
293,0,염료,투명,True,False,True,False,4.0,2.0,2.0,4.0
294,0,염료,투명,True,False,False,True,4.0,2.0,2.0,2.0
295,0,염료,투명,True,False,False,False,4.0,2.0,2.0,4.0
296,0,염료,투명,False,True,True,True,4.0,2.0,2.0,2.0
297,0,염료,투명,False,True,True,False,4.0,2.0,2.0,4.0
298,0,염료,투명,False,True,False,True,4.0,2.0,2.0,2.0
299,0,염료,투명,False,True,False,False,4.0,2.0,2.0,4.0
300,0,염료,투명,False,False,True,True,4.0,2.0,2.0,0.0
301,0,염료,투명,False,False,True,False,4.0,2.0,2.0,4.0
302,0,염료,투명,False,False,False,True,4.0,2.0,2.0,0.0
303,0,염료,투명,False,False,False,False,4.0,2.0,2.0,4.0
304,0,염료,후처리,True,True,True,True,4.0,2.0,2.0,2.0
305,0,염료,후처리,True,True,True,False,4.0,2.0,2.0,4.0
306,0,염료,후처리,True,True,False,True,4.0,2.0,2.0,2.0
307,0,염료,후처리,True,True,False,False,4.0,2.0,2.0,4.0
308,0,염료,후처리,True,False,True,True,4.0,2.0,2.0,2.0
309,0,염료,후처리,True,False,True,False,4.0,2.0,2.0,4.0
310,0,염료,후처리,True,False,False,True,4.0,2.0,2.0,2.0
311,0,염료,후처리,True,False,False,False,4.0,2.0,2.0,4.0
312,0,염료,후처리,False,True,True,True,4.0,2.0,2.0,2.0
313,0,염료,후처리,False,True,True,False,4.0,2.0,2.0,4.0
314,0,염료,후처리,False,True,False,True,4.0,2.0,2.0,2.0
315,0,염료,후처리,False,True,False,False,4.0,2.0,2.0,4.0
316,0,염료,후처리,False,False,True,True,4.0,2.0,2.0,0.0
317,0,염료,후처리,False,False,True,False,4.0,2.0,2.0,4.0
318,0,염료,후처리,False,False,False,True,4.0,2.0,2.0,0.0
319,0,염료,후처리,False,False,False,False,4.0,2.0,2.0,4.0
320,0,염료,인쇄,True,True,True,True,,2.0,2.0,2.0
321,0,염료,인쇄,True,True,True,False,,2.0,2.0,2.0
322,0,염료,인쇄,True,True,False,True,,2.0,2.0,2.0
323,0,염료,인쇄,True,True,False,False,,2.0,2.0,2.0
324,0,염료,인쇄,True,False,True,True,,2.0,2.0,2.0
325,0,염료,인쇄,True,False,True,False,,2.0,2.0,2.0
326,0,염료,인쇄,True,False,False,True,,2.0,2.0,2.0
327,0,염료,인쇄,True,False,False,False,,2.0,2.0,2.0
328,0,염료,인쇄,False,True,True,True,,2.0,2.0,2.0
329,0,염료,인쇄,False,True,True,False,,2.0,2.0,2.0
330,0,염료,인쇄,False,True,False,True,,2.0,2.0,2.0
331,0,염료,인쇄,False,True,False,False,,2.0,2.0,2.0
332,0,염료,인쇄,False,False,True,True,,2.0,2.0,0.0
333,0,염료,인쇄,False,False,True,False,,2.0,2.0,0.0
334,0,염료,인쇄,False,False,False,True,,2.0,2.0,0.0
335,0,염료,인쇄,False,False,False,False,,2.0,2.0,0.0
336,0,안료,SR,True,True,True,True,4.0,2.0,2.0,2.0
337,0,안료,SR,True,True,True,False,4.0,2.0,2.0,4.0
338,0,안료,SR,True,True,False,True,4.0,2.0,2.0,2.0
339,0,안료,SR,True,True,False,False,4.0,2.0,2.0,4.0
340,0,안료,SR,True,False,True,True,4.0,2.0,2.0,2.0
341,0,안료,SR,True,False,True,False,4.0,2.0,2.0,4.0
342,0,안료,SR,True,False,False,True,4.0,2.0,2.0,2.0
343,0,안료,SR,True,False,False,False,4.0,2.0,2.0,4.0
344,0,안료,SR,False,True,True,True,4.0,2.0,2.0,2.0
345,0,안료,SR,False,True,True,False,4.0,2.0,2.0,4.0
346,0,안료,SR,False,True,False,True,4.0,2.0,2.0,2.0
347,0,안료,SR,False,True,False,False,4.0,2.0,2.0,4.0
348,0,안료,SR,False,False,True,True,4.0,2.0,2.0,0.0
349,0,안료,SR,False,False,True,False,4.0,2.0,2.0,4.0
350,0,안료,SR,False,False,False,True,4.0,2.0,2.0,0.0
351,0,안료,SR,False,False,False,False,4.0,2.0,2.0,4.0
352,0,안료,EPU,True,True,True,True,4.0,2.0,2.0,2.0
353,0,안료,EPU,True,True,True,False,4.0,2.0,2.0,4.0
354,0,안료,EPU,True,True,False,True,4.0,2.0,2.0,2.0
355,0,안료,EPU,True,True,False,False,4.0,2.0,2.0,4.0
356,0,안료,EPU,True,False,True,True,4.0,2.0,2.0,2.0
357,0,안료,EPU,True,False,True,False,4.0,2.0,2.0,4.0
358,0,안료,EPU,True,False,False,True,4.0,2.0,2.0,2.0
359,0,안료,EPU,True,False,False,False,4.0,2.0,2.0,4.0
360,0,안료,EPU,False,True,True,True,4.0,2.0,2.0,2.0
361,0,안료,EPU,False,True,True,False,4.0,2.0,2.0,4.0
362,0,안료,EPU,False,True,False,True,4.0,2.0,2.0,2.0
363,0,안료,EPU,False,True,False,False,4.0,2.0,2.0,4.0
364,0,안료,EPU,False,False,True,True,4.0,2.0,2.0,0.0
365,0,안료,EPU,False,False,True,False,4.0,2.0,2.0,4.0
366,0,안료,EPU,False,False,False,True,4.0,2.0,2.0,0.0
367,0,안료,EPU,False,False,False,False,4.0,2.0,2.0,4.0
368,0,안료,염료,True,True,True,True,4.0,2.0,2.0,2.0
369,0,안료,염료,True,True,True,False,4.0,2.0,2.0,4.0
370,0,안료,염료,True,True,False,True,4.0,2.0,2.0,2.0
371,0,안료,염료,True,True,False,False,4.0,2.0,2.0,4.0
372,0,안료,염료,True,False,True,True,4.0,2.0,2.0,2.0
373,0,안료,염료,True,False,True,False,4.0,2.0,2.0,4.0
374,0,안료,염료,True,False,False,True,4.0,2.0,2.0,2.0
375,0,안료,염료,True,False,False,False,4.0,2.0,2.0,4.0
376,0,안료,염료,False,True,True,True,4.0,2.0,2.0,2.0
377,0,안료,염료,False,True,True,False,4.0,2.0,2.0,4.0
378,0,안료,염료,False,True,False,True,4.0,2.0,2.0,2.0
379,0,안료,염료,False,True,False,False,4.0,2.0,2.0,4.0
380,0,안료,염료,False,False,True,True,4.0,2.0,2.0,0.0
381,0,안료,염료,False,False,True,False,4.0,2.0,2.0,4.0
382,0,안료,염료,False,False,False,True,4.0,2.0,2.0,0.0
383,0,안료,염료,False,False,False,False,4.0,2.0,2.0,4.0
384,0,안료,안료,True,True,True,True,4.0,2.0,2.0,2.0
385,0,안료,안료,True,True,True,False,4.0,2.0,2.0,4.0
386,0,안료,안료,True,True,False,True,4.0,2.0,2.0,2.0
387,0,안료,안료,True,True,False,False,4.0,2.0,2.0,4.0
388,0,안료,안료,True,False,True,True,4.0,2.0,2.0,2.0
389,0,안료,안료,True,False,True,False,4.0,2.0,2.0,4.0
390,0,안료,안료,True,False,False,True,4.0,2.0,2.0,2.0
391,0,안료,안료,True,False,False,False,4.0,2.0,2.0,4.0
392,0,안료,안료,False,True,True,True,4.0,2.0,2.0,2.0
393,0,안료,안료,False,True,True,False,4.0,2.0,2.0,4.0
394,0,안료,안료,False,True,False,True,4.0,2.0,2.0,2.0
395,0,안료,안료,False,True,False,False,4.0,2.0,2.0,4.0
396,0,안료,안료,False,False,True,True,4.0,2.0,2.0,0.0
397,0,안료,안료,False,False,True,False,4.0,2.0,2.0,4.0
398,0,안료,안료,False,False,False,True,4.0,2.0,2.0,0.0
399,0,안료,안료,False,False,False,False,4.0,2.0,2.0,4.0
400,0,안료,투명,True,True,True,True,4.0,2.0,2.0,2.0
401,0,안료,투명,True,True,True,False,4.0,2.0,2.0,4.0
402,0,안료,투명,True,True,False,True,4.0,2.0,2.0,2.0
403,0,안료,투명,True,True,False,False,4.0,2.0,2.0,4.0
